Fighter_Id,Fighter_Name,n_fights,weight_lbs,Stance,sig_str_pm,td_per_fight,sub_per_fight,kd_per_fight,ctrl_sec_per_fight,sig_str_accuracy,td_accuracy,head_ratio,body_ratio,leg_ratio,dist_ratio,clinch_ratio,ground_ratio,ko_rate,sub_rate,dec_rate,win_rate
53278852bcd91e11,Krzysztof Soszynski,1,205.0,Orthodox,6.857142857142857,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.25,0.0,1.0,0.0,0.0,0.38461538461538464,0.15384615384615385,0.38461538461538464,0.3076923076923077
53278852bcd91e11,Vinny Magalhaes,1,205.0,Orthodox,2.406417112299465,1.0,2.0,0.0,100.0,0.7894736842105263,0.3333333333333333,0.13333333333333333,0.7333333333333333,0.13333333333333333,0.06666666666666667,0.8,0.13333333333333333,0.38461538461538464,0.15384615384615385,0.38461538461538464,0.3076923076923077
5331b25a60417ffb,Anthony Rocco Martin,9,170.0,Orthodox,3.147293327738145,0.7777777777777778,0.4444444444444444,0.0,195.88888888888889,0.38382804503582396,0.2916666666666667,0.76,0.10133333333333333,0.13866666666666666,0.864,0.08266666666666667,0.05333333333333334,0.06666666666666667,0.3333333333333333,0.6,0.4666666666666667
5331b25a60417ffb,Fabricio Camoes,1,170.0,Orthodox,0.234375,0.0,0.0,0.0,3.0,0.125,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.6,0.4666666666666667
5331b25a60417ffb,Jake Matthews,1,170.0,Orthodox,2.1207658321060383,0.0,1.0,0.0,39.0,0.32,0.0,0.625,0.25,0.125,0.9583333333333334,0.041666666666666664,0.0,0.06666666666666667,0.3333333333333333,0.6,0.4666666666666667
5331b25a60417ffb,Olivier Aubin-Mercier,1,170.0,Orthodox,1.3333333333333333,4.0,0.0,0.0,302.0,0.43478260869565216,0.5714285714285714,0.5,0.15,0.35,0.5,0.15,0.35,0.06666666666666667,0.3333333333333333,0.6,0.4666666666666667
5331b25a60417ffb,Ramazan Emeev,1,170.0,Orthodox,2.0,0.0,0.0,0.0,164.0,0.32608695652173914,0.0,0.8666666666666667,0.06666666666666667,0.06666666666666667,0.8,0.2,0.0,0.06666666666666667,0.3333333333333333,0.6,0.4666666666666667
5331b25a60417ffb,Rashid Magomedov,1,170.0,Orthodox,3.066666666666667,0.0,1.0,0.0,127.0,0.6301369863013698,0.0,0.17391304347826086,0.5217391304347826,0.30434782608695654,0.717391304347826,0.2608695652173913,0.021739130434782608,0.06666666666666667,0.3333333333333333,0.6,0.4666666666666667
5331b25a60417ffb,Ryan LaFlare,1,170.0,Orthodox,3.1818181818181817,0.0,0.0,0.0,21.0,0.5147058823529411,0.0,0.22857142857142856,0.5714285714285714,0.2,0.8857142857142857,0.08571428571428572,0.02857142857142857,0.06666666666666667,0.3333333333333333,0.6,0.4666666666666667
539ed332b3078821,Liana Jojua,1,135.0,Orthodox,1.5281501340482573,2.0,0.0,0.0,140.0,0.4222222222222222,0.6666666666666666,0.631578947368421,0.3157894736842105,0.05263157894736842,0.8421052631578947,0.05263157894736842,0.10526315789473684,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.5555555555555556
539ed332b3078821,Lucie Pudilova,1,135.0,Orthodox,5.0,0.0,0.0,2.0,292.0,0.5597014925373134,0.0,0.9333333333333333,0.04,0.02666666666666667,0.64,0.06666666666666667,0.29333333333333333,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.5555555555555556
539ed332b3078821,Sarah Moras,5,135.0,Orthodox,1.6118321762752792,0.4,0.6,0.0,85.8,0.363265306122449,0.13333333333333333,0.6853932584269663,0.14606741573033707,0.16853932584269662,0.7303370786516854,0.11235955056179775,0.15730337078651685,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.5555555555555556
539ed332b3078821,Talita Bernardo,1,135.0,Orthodox,4.0,2.0,1.0,0.0,423.0,0.5882352941176471,0.3333333333333333,0.6,0.15,0.25,0.8166666666666667,0.05,0.13333333333333333,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.5555555555555556
539ed332b3078821,Vanessa Melo,1,135.0,Orthodox,3.7333333333333334,0.0,0.0,0.0,4.0,0.33136094674556216,0.0,0.7678571428571429,0.16071428571428573,0.07142857142857142,1.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.5555555555555556
53c943c873cffe90,Ion Cutelaba,1,205.0,Orthodox,3.1333333333333333,0.0,0.0,0.0,16.0,0.4845360824742268,0.0,0.7021276595744681,0.19148936170212766,0.10638297872340426,0.8936170212765957,0.10638297872340426,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333
53c943c873cffe90,Marcin Prachnio,1,205.0,Orthodox,4.933333333333334,0.0,0.0,0.0,113.0,0.6324786324786325,0.0,0.17567567567567569,0.5945945945945946,0.22972972972972974,0.6351351351351351,0.35135135135135137,0.013513513513513514,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333
53c943c873cffe90,Ovince Saint Preux,1,205.0,Orthodox,1.2244897959183674,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333
53c943c873cffe90,Philipe Lins,2,205.0,Orthodox,2.8666666666666667,0.5,0.0,0.0,255.5,0.4195121951219512,0.3333333333333333,0.5581395348837209,0.27906976744186046,0.16279069767441862,0.8604651162790697,0.13953488372093023,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333
53c943c873cffe90,Tanner Boser,1,205.0,Orthodox,5.590062111801243,0.0,0.0,1.0,1.0,0.6818181818181818,0.0,0.4,0.13333333333333333,0.4666666666666667,0.9333333333333333,0.0,0.06666666666666667,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333
53ec9cb470e1a4ea,Jon Tuck,4,155.0,Orthodox,3.2016152293048745,0.75,0.25,0.25,152.5,0.4373522458628842,0.375,0.5567567567567567,0.24324324324324326,0.2,0.7567567567567568,0.0972972972972973,0.14594594594594595,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.3333333333333333
53ec9cb470e1a4ea,Josh Emmett,1,155.0,Orthodox,3.6,0.0,0.0,0.0,1.0,0.35526315789473684,0.0,0.5925925925925926,0.2037037037037037,0.2037037037037037,1.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.3333333333333333
53ec9cb470e1a4ea,Kevin Lee,1,155.0,Orthodox,4.933333333333334,4.0,0.0,0.0,526.0,0.4713375796178344,0.4444444444444444,0.7162162162162162,0.28378378378378377,0.0,0.32432432432432434,0.25675675675675674,0.4189189189189189,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.3333333333333333
53ec9cb470e1a4ea,Tae Hyun Bang,1,155.0,Orthodox,3.050847457627119,1.0,0.0,0.0,0.0,0.35294117647058826,1.0,0.5,0.25,0.25,1.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.3333333333333333
53ec9cb470e1a4ea,Zhang Tiequan,1,155.0,Orthodox,2.6666666666666665,2.0,0.0,0.0,75.0,0.43010752688172044,1.0,0.825,0.05,0.125,1.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.3333333333333333
5442f1bc4b47eaf3,Brendan Allen,1,170.0,Orthodox,6.172248803827751,0.0,1.0,0.0,18.0,0.6056338028169014,0.0,0.6046511627906976,0.23255813953488372,0.16279069767441862,0.9069767441860465,0.09302325581395349,0.0,0.36363636363636365,0.0,0.5454545454545454,0.45454545454545453
5442f1bc4b47eaf3,Chris Curtis,6,170.0,Orthodox,5.565689889384825,0.0,0.0,0.16666666666666666,19.833333333333332,0.5052854122621564,0.0,0.6778242677824268,0.2615062761506276,0.060669456066945605,0.9163179916317992,0.06485355648535565,0.01882845188284519,0.36363636363636365,0.0,0.5454545454545454,0.45454545454545453
5442f1bc4b47eaf3,Kelvin Gastelum,1,170.0,Orthodox,5.533333333333333,0.0,0.0,0.0,81.0,0.44148936170212766,0.0,0.7590361445783133,0.060240963855421686,0.18072289156626506,0.9156626506024096,0.03614457831325301,0.04819277108433735,0.36363636363636365,0.0,0.5454545454545454,0.45454545454545453
5442f1bc4b47eaf3,Max Griffin,1,170.0,Orthodox,3.933333333333333,0.0,0.0,0.0,63.0,0.33146067415730335,0.0,0.6440677966101694,0.23728813559322035,0.11864406779661017,0.9830508474576272,0.01694915254237288,0.0,0.36363636363636365,0.0,0.5454545454545454,0.45454545454545453
5442f1bc4b47eaf3,Phil Hawes,1,170.0,Orthodox,10.786516853932584,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.5,0.3125,0.1875,0.9583333333333334,0.041666666666666664,0.0,0.36363636363636365,0.0,0.5454545454545454,0.45454545454545453
5442f1bc4b47eaf3,Roman Kopylov,1,170.0,Orthodox,8.67630700778643,1.0,0.0,1.0,49.0,0.4234527687296417,0.16666666666666666,0.7,0.1076923076923077,0.19230769230769232,0.9538461538461539,0.03076923076923077,0.015384615384615385,0.36363636363636365,0.0,0.5454545454545454,0.45454545454545453
5444c5a201d3ee5a,Glover Teixeira,1,205.0,Southpaw,3.0,2.0,0.0,0.0,206.0,0.46875,0.11764705882352941,0.6933333333333334,0.25333333333333335,0.05333333333333334,0.8666666666666667,0.06666666666666667,0.06666666666666667,0.6363636363636364,0.0,0.2727272727272727,0.18181818181818182
5444c5a201d3ee5a,Jamahal Hill,5,205.0,Southpaw,5.957244655581947,0.0,0.0,0.4,11.4,0.4504310344827586,0.0,0.5454545454545454,0.3397129186602871,0.11483253588516747,0.9138755980861244,0.07177033492822966,0.014354066985645933,0.6363636363636364,0.0,0.2727272727272727,0.18181818181818182
5444c5a201d3ee5a,Jimmy Crute,1,205.0,Southpaw,7.5,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.0,0.6363636363636364,0.0,0.2727272727272727,0.18181818181818182
5444c5a201d3ee5a,Johnny Walker,1,205.0,Southpaw,4.114285714285715,0.0,0.0,0.0,22.0,0.48,0.0,0.3333333333333333,0.25,0.4166666666666667,1.0,0.0,0.0,0.6363636363636364,0.0,0.2727272727272727,0.18181818181818182
5444c5a201d3ee5a,Khalil Rountree Jr.,1,205.0,Southpaw,4.08,0.0,0.0,1.0,0.0,0.56353591160221,0.0,0.29411764705882354,0.4117647058823529,0.29411764705882354,1.0,0.0,0.0,0.6363636363636364,0.0,0.2727272727272727,0.18181818181818182
5444c5a201d3ee5a,Ovince Saint Preux,1,205.0,Southpaw,4.1779497098646035,0.0,0.0,0.0,0.0,0.5,0.0,0.19444444444444445,0.3888888888888889,0.4166666666666667,0.9722222222222222,0.027777777777777776,0.0,0.6363636363636364,0.0,0.2727272727272727,0.18181818181818182
5444c5a201d3ee5a,Thiago Santos,1,205.0,Southpaw,3.025689819219791,6.0,0.0,0.0,354.0,0.5638297872340425,0.3,0.5283018867924528,0.24528301886792453,0.22641509433962265,0.8113207547169812,0.1509433962264151,0.03773584905660377,0.6363636363636364,0.0,0.2727272727272727,0.18181818181818182
544d7460b3e44393,Albert Morales,4,135.0,Orthodox,3.506619309008718,0.5,0.0,0.0,82.5,0.32730560578661844,0.3333333333333333,0.56353591160221,0.0718232044198895,0.36464088397790057,0.9005524861878453,0.03314917127071823,0.06629834254143646,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5
544d7460b3e44393,Benito Lopez,1,135.0,Orthodox,5.2,0.0,1.0,1.0,53.0,0.41711229946524064,0.0,0.7051282051282052,0.19230769230769232,0.10256410256410256,0.9487179487179487,0.05128205128205128,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5
544d7460b3e44393,Manny Bermudez,1,135.0,Orthodox,1.589403973509934,1.0,3.0,0.0,117.0,0.42857142857142855,0.2,1.0,0.0,0.0,0.5,0.0,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5
547afe1017e72dbe,Brunno Ferreira,1,185.0,Orthodox,3.864406779661017,1.0,0.0,1.0,97.0,0.4418604651162791,0.25,0.9473684210526315,0.0,0.05263157894736842,0.7894736842105263,0.0,0.21052631578947367,0.75,0.0,0.25,0.875
547afe1017e72dbe,Chris Curtis,1,185.0,Orthodox,4.719101123595506,0.0,0.0,1.0,3.0,0.5833333333333334,0.0,0.7142857142857143,0.23809523809523808,0.047619047619047616,0.8571428571428571,0.09523809523809523,0.047619047619047616,0.75,0.0,0.25,0.875
547afe1017e72dbe,Ikram Aliskerov,1,185.0,Orthodox,9.230769230769232,0.0,0.0,1.0,2.0,0.6060606060606061,0.0,0.65,0.3,0.05,0.95,0.05,0.0,0.75,0.0,0.25,0.875
547afe1017e72dbe,Phil Hawes,3,185.0,Orthodox,5.454545454545455,2.3333333333333335,0.3333333333333333,0.3333333333333333,349.0,0.6515151515151515,0.5,0.7162790697674418,0.2186046511627907,0.06511627906976744,0.6744186046511628,0.1813953488372093,0.14418604651162792,0.75,0.0,0.25,0.875
547afe1017e72dbe,Roman Dolidze,1,185.0,Orthodox,4.337349397590361,0.0,1.0,1.0,2.0,0.42857142857142855,0.0,0.8333333333333334,0.1111111111111111,0.05555555555555555,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.75,0.0,0.25,0.875
54f64b5e283b0ce7,Alexander Volkanovski,1,155.0,Orthodox,5.5078125,0.0,0.0,0.0,0.0,0.4392523364485981,0.0,0.44680851063829785,0.23404255319148937,0.3191489361702128,0.9361702127659575,0.06382978723404255,0.0,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.3333333333333333
54f64b5e283b0ce7,Bryce Mitchell,1,155.0,Orthodox,4.408163265306123,1.0,0.0,0.0,89.0,0.43902439024390244,0.1111111111111111,0.6111111111111112,0.3055555555555556,0.08333333333333333,0.9444444444444444,0.027777777777777776,0.027777777777777776,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.3333333333333333
54f64b5e283b0ce7,Ilia Topuria,3,155.0,Orthodox,7.6276276276276285,0.6666666666666666,0.0,1.0,36.333333333333336,0.538135593220339,1.0,0.6141732283464567,0.25196850393700787,0.13385826771653545,0.937007874015748,0.0,0.06299212598425197,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.3333333333333333
54f64b5e283b0ce7,Jai Herbert,1,155.0,Orthodox,3.596730245231608,0.0,0.0,1.0,7.0,0.3492063492063492,0.0,0.9090909090909091,0.045454545454545456,0.045454545454545456,0.8636363636363636,0.045454545454545456,0.09090909090909091,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.3333333333333333
54f64b5e283b0ce7,Josh Emmett,1,155.0,Orthodox,3.48,0.0,0.0,0.0,0.0,0.28524590163934427,0.0,0.4942528735632184,0.2988505747126437,0.20689655172413793,1.0,0.0,0.0,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.3333333333333333
54f64b5e283b0ce7,Ryan Hall,1,155.0,Orthodox,2.0905923344947737,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.2,0.4,0.4,0.9,0.0,0.1,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.3333333333333333
54f64b5e283b0ce7,Youssef Zalal,1,155.0,Orthodox,1.1333333333333333,0.0,1.0,0.0,171.0,0.32075471698113206,0.0,0.5882352941176471,0.23529411764705882,0.17647058823529413,0.8823529411764706,0.11764705882352941,0.0,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.3333333333333333
5580771f383e141f,Jesse Ronson,5,155.0,Southpaw,3.644123440577807,0.2,0.2,0.2,21.2,0.47680412371134023,0.2,0.5027027027027027,0.24864864864864866,0.24864864864864866,0.8540540540540541,0.06486486486486487,0.08108108108108109,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666
5580771f383e141f,Kevin Lee,1,155.0,Southpaw,3.2666666666666666,4.0,0.0,0.0,424.0,0.44545454545454544,0.3333333333333333,0.673469387755102,0.32653061224489793,0.0,0.7346938775510204,0.14285714285714285,0.12244897959183673,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666
55ee431411ccf07a,Anthony Rocco Martin,1,155.0,Southpaw,1.0,0.0,1.0,0.0,311.0,0.36585365853658536,0.0,0.8666666666666667,0.06666666666666667,0.06666666666666667,0.6,0.13333333333333333,0.26666666666666666,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.6666666666666666
55ee431411ccf07a,Arman Tsarukyan,1,155.0,Southpaw,3.1333333333333333,2.0,0.0,0.0,471.0,0.44761904761904764,0.18181818181818182,0.5957446808510638,0.23404255319148937,0.1702127659574468,0.425531914893617,0.10638297872340426,0.46808510638297873,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.6666666666666666
55ee431411ccf07a,Diego Ferreira,1,155.0,Southpaw,4.333333333333333,0.0,0.0,0.0,243.0,0.4276315789473684,0.0,0.7076923076923077,0.18461538461538463,0.1076923076923077,0.8461538461538461,0.07692307692307693,0.07692307692307693,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.6666666666666666
55ee431411ccf07a,Evan Dunham,1,155.0,Southpaw,4.528301886792453,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.75,0.25,0.0,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.6666666666666666
55ee431411ccf07a,Gilbert Burns,1,155.0,Southpaw,5.066666666666666,3.0,0.0,1.0,378.0,0.5314685314685315,0.42857142857142855,0.75,0.21052631578947367,0.039473684210526314,0.4868421052631579,0.07894736842105263,0.4342105263157895,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.6666666666666666
55ee431411ccf07a,Olivier Aubin-Mercier,7,155.0,Southpaw,2.5536899648574773,2.5714285714285716,0.7142857142857143,0.14285714285714285,304.85714285714283,0.5396039603960396,0.33962264150943394,0.6467889908256881,0.22935779816513763,0.12385321100917432,0.6880733944954128,0.17889908256880735,0.13302752293577982,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.6666666666666666
55f446032177b119,Chris Beal,4,125.0,Orthodox,2.892960462873674,1.75,0.25,0.25,240.0,0.35714285714285715,0.5833333333333334,0.8266666666666667,0.13333333333333333,0.04,0.4666666666666667,0.2,0.3333333333333333,0.2,0.2,0.6,0.6
55f446032177b119,Joe Soto,1,125.0,Orthodox,3.443223443223443,1.0,2.0,0.0,127.0,0.34558823529411764,0.14285714285714285,0.7872340425531915,0.06382978723404255,0.14893617021276595,0.8936170212765957,0.0,0.10638297872340426,0.2,0.2,0.6,0.6
55f80a8aeffcdb33,Chico Camus,1,135.0,Orthodox,2.1333333333333333,2.0,1.0,0.0,654.0,0.7111111111111111,1.0,0.8125,0.09375,0.09375,0.25,0.03125,0.71875,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666
55f80a8aeffcdb33,Dustin Pague,3,135.0,Orthodox,1.8590704647676162,0.6666666666666666,2.6666666666666665,0.0,147.33333333333334,0.5299145299145299,0.3333333333333333,0.43548387096774194,0.20967741935483872,0.3548387096774194,0.7419354838709677,0.12903225806451613,0.12903225806451613,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666
55f80a8aeffcdb33,John Albert,1,135.0,Orthodox,18.260869565217394,0.0,0.0,1.0,47.0,0.6176470588235294,0.0,0.9047619047619048,0.047619047619047616,0.047619047619047616,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666
55f80a8aeffcdb33,Kyoji Horiguchi,1,135.0,Orthodox,3.3898305084745766,1.0,0.0,1.0,232.0,0.6,0.3333333333333333,0.8,0.03333333333333333,0.16666666666666666,0.3333333333333333,0.06666666666666667,0.6,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666
55fa6ce3e522c8bb,Joshua Van,1,125.0,Switch,8.0,0.0,0.0,0.0,1.0,0.5128205128205128,0.0,0.65,0.24166666666666667,0.10833333333333334,0.8833333333333333,0.11666666666666667,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.2857142857142857
55fa6ce3e522c8bb,Zhalgas Zhumagulov,6,125.0,Switch,4.873864783047427,1.0,0.16666666666666666,0.0,77.16666666666667,0.46,0.1935483870967742,0.3416149068322981,0.3385093167701863,0.3198757763975155,0.9409937888198758,0.052795031055900624,0.006211180124223602,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.2857142857142857
5755960ebd0b16f6,Ivan Menjivar,7,145.0,Orthodox,2.3979148566463944,0.2857142857142857,0.8571428571428571,0.2857142857142857,36.142857142857146,0.3854748603351955,0.3333333333333333,0.5362318840579711,0.2536231884057971,0.21014492753623187,0.6086956521739131,0.16666666666666666,0.2246376811594203,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.6666666666666666
5755960ebd0b16f6,Mike Easton,1,145.0,Orthodox,3.066666666666667,1.0,0.0,0.0,48.0,0.27218934911242604,0.5,0.30434782608695654,0.2608695652173913,0.43478260869565216,0.9347826086956522,0.043478260869565216,0.021739130434782608,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.6666666666666666
5755960ebd0b16f6,Wilson Reis,1,145.0,Orthodox,2.2,4.0,0.0,0.0,424.0,0.34375,0.6666666666666666,0.36363636363636365,0.18181818181818182,0.45454545454545453,0.42424242424242425,0.21212121212121213,0.36363636363636365,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.6666666666666666
578ef12674df1e6a,Irene Aldana,11,135.0,Orthodox,5.283757338551859,0.09090909090909091,0.2727272727272727,0.18181818181818182,16.09090909090909,0.40142729705619984,0.5,0.6955555555555556,0.1288888888888889,0.17555555555555555,0.9011111111111111,0.05555555555555555,0.043333333333333335,0.21428571428571427,0.07142857142857142,0.7142857142857143,0.5
578ef12674df1e6a,Ketlen Vieira,1,135.0,Orthodox,4.123711340206186,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.95,0.05,0.0,1.0,0.0,0.0,0.21428571428571427,0.07142857142857142,0.7142857142857143,0.5
578ef12674df1e6a,Norma Dumont,1,135.0,Orthodox,10.6,0.0,0.0,0.0,0.0,0.5145631067961165,0.0,0.559748427672956,0.2138364779874214,0.22641509433962265,0.9811320754716981,0.018867924528301886,0.0,0.21428571428571427,0.07142857142857142,0.7142857142857143,0.5
578ef12674df1e6a,Talita Bernardo,1,135.0,Orthodox,3.066666666666667,1.0,0.0,0.0,359.0,0.5287356321839081,0.09090909090909091,0.6739130434782609,0.06521739130434782,0.2608695652173913,0.782608695652174,0.043478260869565216,0.17391304347826086,0.21428571428571427,0.07142857142857142,0.7142857142857143,0.5
579fcdfcabd23a7b,Brian Stann,10,205.0,Orthodox,2.833099579242637,0.0,0.2,0.4,93.1,0.42141863699582754,0.0,0.49834983498349833,0.19471947194719472,0.3069306930693069,0.594059405940594,0.2079207920792079,0.19801980198019803,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.45454545454545453
579fcdfcabd23a7b,Chris Leben,1,205.0,Orthodox,1.935483870967742,0.0,0.0,0.0,8.0,0.28,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.0,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.45454545454545453
57ab4d7c0bc09a30,Dustin Ortiz,1,125.0,Southpaw,2.2666666666666666,4.0,0.0,0.0,490.0,0.5230769230769231,0.4444444444444444,0.5294117647058824,0.35294117647058826,0.11764705882352941,0.29411764705882354,0.3235294117647059,0.38235294117647056,0.0,0.0,1.0,0.42857142857142855
57ab4d7c0bc09a30,Scott Jorgensen,1,125.0,Southpaw,2.066666666666667,1.0,1.0,0.0,252.0,0.38271604938271603,0.2,0.6129032258064516,0.16129032258064516,0.22580645161290322,0.5806451612903226,0.3548387096774194,0.06451612903225806,0.0,0.0,1.0,0.42857142857142855
57ab4d7c0bc09a30,Zach Makovsky,5,125.0,Southpaw,2.0933333333333333,3.2,0.0,0.0,252.0,0.4498567335243553,0.27586206896551724,0.6050955414012739,0.14012738853503184,0.25477707006369427,0.6878980891719745,0.11464968152866242,0.19745222929936307,0.0,0.0,1.0,0.42857142857142855
57b10fca4f9c9a7a,Alex Oliveira,12,170.0,Orthodox,2.5228975853455453,1.6666666666666667,0.3333333333333333,0.25,216.91666666666666,0.4848,0.36363636363636365,0.5577557755775577,0.2706270627062706,0.1716171617161716,0.5841584158415841,0.22112211221122113,0.19471947194719472,0.2727272727272727,0.36363636363636365,0.3181818181818182,0.5909090909090909
57b10fca4f9c9a7a,Carlos Condit,1,170.0,Orthodox,1.448692152917505,1.0,1.0,0.0,172.0,0.6666666666666666,1.0,0.5,0.16666666666666666,0.3333333333333333,0.5,0.0,0.5,0.2727272727272727,0.36363636363636365,0.3181818181818182,0.5909090909090909
57b10fca4f9c9a7a,Gunnar Nelson,1,170.0,Orthodox,1.18491921005386,2.0,1.0,0.0,283.0,1.0,0.4,0.9090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.8181818181818182,0.2727272727272727,0.36363636363636365,0.3181818181818182,0.5909090909090909
57b10fca4f9c9a7a,KJ Noons,1,170.0,Orthodox,2.456140350877193,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.7142857142857143,0.0,0.2857142857142857,0.8571428571428571,0.14285714285714285,0.0,0.2727272727272727,0.36363636363636365,0.3181818181818182,0.5909090909090909
57b10fca4f9c9a7a,Mike Perry,1,170.0,Orthodox,4.333333333333333,0.0,0.0,0.0,129.0,0.5909090909090909,0.0,0.7384615384615385,0.09230769230769231,0.16923076923076924,0.49230769230769234,0.27692307692307694,0.23076923076923078,0.2727272727272727,0.36363636363636365,0.3181818181818182,0.5909090909090909
57b10fca4f9c9a7a,Niko Price,1,170.0,Orthodox,4.266666666666667,1.0,0.0,0.0,290.0,0.5517241379310345,0.3333333333333333,0.578125,0.109375,0.3125,0.703125,0.03125,0.265625,0.2727272727272727,0.36363636363636365,0.3181818181818182,0.5909090909090909
57b10fca4f9c9a7a,Randy Brown,1,170.0,Orthodox,5.647058823529411,0.0,1.0,1.0,83.0,0.5,0.0,0.625,0.0625,0.3125,0.5,0.0,0.5,0.2727272727272727,0.36363636363636365,0.3181818181818182,0.5909090909090909
57b10fca4f9c9a7a,Ryan LaFlare,1,170.0,Orthodox,0.7317073170731707,0.0,0.0,0.0,259.0,0.35714285714285715,0.0,0.4,0.6,0.0,0.4,0.0,0.6,0.2727272727272727,0.36363636363636365,0.3181818181818182,0.5909090909090909
57b10fca4f9c9a7a,Shavkat Rakhmonov,1,170.0,Orthodox,2.7857142857142856,0.0,1.0,0.0,44.0,0.52,0.0,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.7692307692307693,0.23076923076923078,0.0,0.2727272727272727,0.36363636363636365,0.3181818181818182,0.5909090909090909
57b10fca4f9c9a7a,Will Brooks,1,170.0,Orthodox,1.1851851851851851,4.0,0.0,0.0,224.0,0.9411764705882353,0.5,0.125,0.5625,0.3125,0.3125,0.5625,0.125,0.2727272727272727,0.36363636363636365,0.3181818181818182,0.5909090909090909
57b10fca4f9c9a7a,Yancy Medeiros,1,170.0,Orthodox,6.232686980609419,1.0,0.0,2.0,67.0,0.4966887417218543,1.0,0.7466666666666667,0.17333333333333334,0.08,0.68,0.17333333333333334,0.14666666666666667,0.2727272727272727,0.36363636363636365,0.3181818181818182,0.5909090909090909
583ee11abddfc581,Darren Elkins,1,145.0,Orthodox,8.066666666666666,1.0,0.0,0.0,84.0,0.4782608695652174,0.07692307692307693,0.8347107438016529,0.11570247933884298,0.049586776859504134,0.8512396694214877,0.14049586776859505,0.008264462809917356,0.5,0.2,0.3,0.7
583ee11abddfc581,Dooho Choi,1,145.0,Orthodox,5.842696629213483,4.0,0.0,0.0,433.0,0.6724137931034483,0.8,0.782051282051282,0.11538461538461539,0.10256410256410256,0.7948717948717948,0.05128205128205128,0.15384615384615385,0.5,0.2,0.3,0.7
