Fighter_Id,Fighter_Name,n_fights,weight_lbs,Stance,PC1,PC2,PC3,PC4,PC5,PC6,PC7
10f3ba6cd2f44a97,Dominick Cruz,7,135.0,Orthodox,-0.44407552057651734,-1.7531972398404267,-0.02115593900098703,1.1049310597273772,-0.39519483338495975,-0.0695031184724033,-0.6426896515431985
113df4fde64735c6,Davey Grant,7,135.0,Orthodox,-2.238662167673565,-0.179775857762056,-1.3840461599515226,0.46556815525734596,0.42010881743425416,-0.7737879549761885,1.2793016290600328
1291edf2d566a71a,Julio Arce,6,145.0,Southpaw,-2.050627121128558,-0.12488473212987665,1.559734106190525,0.38899059863997,-0.003472671358444472,0.3441618469162471,0.864062840891614
12ebd7d157e91701,Bruno Silva,6,185.0,Orthodox,-0.6976004851331141,0.14282080943219214,1.1832289639415647,-1.0754537741492523,-0.8125732534863002,-0.23469328649916804,-0.07286006102647585
12f91bfa8f1f723b,Joanne Wood,10,125.0,Orthodox,-0.7411075491624257,-0.6326107968504555,-1.5442467658661412,1.5193457821148901,1.4246902606715104,0.042143390366883894,0.9052848613380712
132deb59abae64b1,Valentina Shevchenko,15,125.0,Southpaw,1.570319472214747,-1.4170317413631004,-0.12177020213493908,1.3144528620590568,0.5896771894978512,-0.44298776692897296,-0.5589623378876477
1338e2c7480bdf9e,Israel Adesanya,9,185.0,Switch,-3.0370362990477497,-0.041633407425955275,-0.48819542980807984,-0.15592905144921396,0.019605935135418542,-1.6877669485485502,-0.39271475948947165
13a0275fa13c4d26,Jared Cannonier,11,185.0,Switch,-2.0030208025478085,0.6047936645185978,0.160976772830722,0.9985052493663832,-0.13890094711984208,-0.03299665124590677,-0.04621311529470962
140745cbbcb023ac,Mauricio Rua,13,205.0,Orthodox,-0.22928074210277508,0.8503697538525352,0.2186355136880525,1.6357688720852845,0.3408223430917263,-0.8796448423347376,-0.6632714663628848
1497e735d9f2560a,Ange Loosa,5,170.0,Orthodox,-0.8432834999982466,-1.3090440773933194,-0.48307188746488794,0.9780778119015695,-0.5325702519417321,-0.3552202377713561,-0.6623893574327931
14ff46596ad80609,Norman Parke,6,155.0,Southpaw,-0.24332784463730467,-2.1884016165391698,0.5890520134574592,0.1421816694313961,-1.3285456207186621,0.2140750846566783,-0.37872852106971233
150ff4cc642270b9,Max Holloway,23,145.0,Orthodox,-1.7018032411711392,0.05805045704773934,1.01919452322252,1.5301409381891335,0.5865964154382372,0.6199040806372105,1.1721042865743292
1588b787bda7b540,Tom Breese,5,185.0,Southpaw,-1.2100825379757445,0.9273816614561149,0.13789568727062088,-1.2834577033409857,-1.2845767085886421,-0.46174975206548324,0.7262103359138307
159da492e000afbf,Leandro Silva,7,155.0,Orthodox,-0.9747497658842448,-1.6170458433556485,-1.4181287753764855,-0.1264240445679255,0.13773674406576678,-0.07278390428533825,-0.3368483106852068
15b1b21cd743d652,Rafaello Oliveira,7,155.0,Orthodox,0.6416907599205832,-1.1454346632702044,-0.42962654660223687,-0.864905286498941,0.02041393199469978,-0.3038460705505471,-0.8497596260468885
1652f3213655b935,Phil Baroni,9,170.0,Orthodox,1.1536981867342115,1.432354324808275,-0.7426753555996771,0.3540645347941678,-2.0197512346367095,1.5930872300787824,0.1796016460217872
16690d100f995f8f,Omari Akhmedov,6,185.0,Orthodox,0.5146493345357361,-1.1320993342025494,0.818707035082711,-0.49016805114432493,-0.27017856591836215,0.34915263551513553,-0.6693524757582321
1788eee370f077b7,Blagoy Ivanov,6,250.0,Southpaw,-1.4963198092482952,-2.2111064885321627,0.9554428138014787,-0.8450526563282518,-0.9140002232410903,1.2994229866085523,0.0030153075154733195
179f1948dc234f1f,Mark Munoz,7,185.0,Orthodox,2.4321670998347984,0.5364519203037589,-0.8206474665628989,1.0119916044458652,-1.1349343565015233,-0.5029005147643658,0.3632193394699099
18524b46c570730b,Mark Hall,5,190.0,Orthodox,-0.2652610527622441,2.143361821298595,-0.3254966064512117,-1.8021181590948436,-0.009744139193052503,-2.234610241142602,0.08815683893573628
18968f97ad34f15c,Jeremy Stephens,22,155.0,Orthodox,-0.623116777790846,-0.13427636715372518,-0.1626063236916465,-0.06723934895621354,-0.1368118942125906,-0.4388786370594013,-1.0015353609043014
1897b7b913736a7c,Alatengheili,8,135.0,Orthodox,-1.3832742591144929,-2.3177654519539685,0.6639406897954697,-0.1657893908664837,-0.19822633060543277,0.8102554556258864,-0.810344057778119
193b9d1858bc4df3,Dan Hooker,14,155.0,Switch,-1.201987497805284,0.14813651112759835,0.10010002466711518,0.22967142127060433,0.3408567003660041,0.07734143005250689,0.1994399371092366
